"id","firstname","lastname","birthyear","zipcode","gamma.1","gamma.2","gamma.3","gamma.4","posterior"
8324,"Michael","Garcia",1977,15292,2,2,2,2,0.999606254813491
8325,"James","Williams",1999,10833,0,2,2,2,0.985296268614473
8326,"Sarah","Rodriguez",1978,16360,2,2,2,2,0.999606254813491
8327,"Emma","Johnson",1970,15668,0,2,2,2,0.985296268614473
8328,"Michael","Williams",1999,11683,2,2,2,2,0.999606254813491
8330,"David","Garcia",1987,13059,2,2,0,2,0.953764941384782
8331,"Emily","Jones",1972,10292,2,2,2,2,0.999606254813491
8332,"Olivia","Jones",1990,12929,2,2,0,2,0.953764941384782
8333,"Sarah","Davis",1977,11356,2,0,2,2,0.9851868388166
8335,"Olivia","Jones",1972,15971,0,2,2,2,0.985296268614473
8336,"Jane","Miller",1981,19323,2,2,2,2,0.999606254813491
8337,"Emma","Miller",1978,15137,2,2,0,2,0.953764941384782
8338,"Sarah","Davis",1981,14658,2,2,2,2,0.999606254813491
8339,"Sarah","Smith",1992,11729,2,2,2,2,0.999606254813491
8340,"David","Williams",1972,11107,2,2,2,2,0.999606254813491
8341,"Emma","Miller",1970,15371,2,2,2,2,0.999606254813491
8342,"Sarah","Rodriguez",1992,11935,2,2,2,2,0.999606254813491
8343,"Emily","Johnson",1984,17430,2,2,0,2,0.953764941384782
8344,"Michael","Martinez",1975,17176,2,0,2,2,0.9851868388166
8345,"James","Johnson",1984,13218,2,2,0,2,0.953764941384782
8346,"Michael","Miller",1992,13874,0,2,2,2,0.985296268614473
8347,"John","Smith",1990,11155,2,2,0,2,0.953764941384782
8348,"Emma","Brown",1984,13341,2,2,0,2,0.953764941384782
8349,"William","Davis",1975,15588,0,2,2,2,0.985296268614473
8350,"Jane","Johnson",1978,12865,2,0,2,2,0.9851868388166
8351,"John","Garcia",1980,12879,2,2,2,2,0.999606254813491
8352,"William","Johnson",1983,11249,2,2,2,2,0.999606254813491
8353,"Sarah","Brown",1991,12726,2,2,2,2,0.999606254813491
8354,"John","Smith",1985,17358,0,2,2,2,0.985296268614473
8355,"William","Martinez",1979,14443,2,2,2,2,0.999606254813491
8356,"Jane","Brown",1986,13559,2,2,2,2,0.999606254813491
8357,"David","Davis",1994,17008,2,2,2,2,0.999606254813491
8358,"James","Brown",1978,10635,2,2,2,2,0.999606254813491
8359,"John","Rodriguez",1997,16829,2,0,2,2,0.9851868388166
8360,"Emma","Martinez",1997,11236,2,2,2,2,0.999606254813491
8361,"John","Brown",1977,16539,2,2,0,2,0.953764941384782
8362,"Emma","Jones",1984,18218,2,0,2,2,0.9851868388166
8363,"Sarah","Johnson",1993,12389,2,2,2,2,0.999606254813491
8365,"Emma","Brown",1971,10790,2,2,2,2,0.999606254813491
8366,"John","Johnson",1998,18621,2,2,2,2,0.999606254813491
8367,"Michael","Garcia",1994,15220,2,2,2,2,0.999606254813491
8370,"Emma","Johnson",1977,15823,2,2,2,2,0.999606254813491
8372,"Emma","Rodriguez",1981,19922,2,2,2,2,0.999606254813491
8373,"Olivia","Garcia",1982,10544,2,2,2,2,0.999606254813491
8374,"James","Johnson",1996,11873,0,2,2,2,0.985296268614473
8376,"Michael","Garcia",1976,14041,2,2,2,2,0.999606254813491
8377,"Jane","Brown",1975,14301,2,2,0,2,0.953764941384782
8378,"David","Williams",1983,17457,2,2,2,2,0.999606254813491
8379,"David","Johnson",1982,13770,2,2,2,2,0.999606254813491
8380,"Emily","Johnson",1992,16671,2,2,0,2,0.953764941384782
8381,"David","Williams",1990,11249,2,2,2,2,0.999606254813491
8382,"Sarah","Davis",1998,16418,2,0,2,2,0.9851868388166
8383,"Emily","Martinez",1995,14831,2,2,2,2,0.999606254813491
8384,"William","Williams",1981,15421,2,2,2,2,0.999606254813491
8385,"Emma","Davis",1979,11755,2,0,2,2,0.9851868388166
8386,"John","Rodriguez",1980,16979,2,2,2,2,0.999606254813491
8387,"Olivia","Davis",1982,10537,2,2,2,2,0.999606254813491
8388,"Emily","Rodriguez",1973,17175,2,2,2,2,0.999606254813491
8390,"William","Davis",1992,14447,2,2,2,2,0.999606254813491
8391,"Emma","Davis",1984,15239,0,2,2,2,0.985296268614473
8392,"Emma","Martinez",1983,13191,2,2,0,2,0.953764941384782
8393,"Jane","Brown",1971,15012,2,2,2,2,0.999606254813491
8394,"John","Davis",1996,12318,2,0,2,2,0.9851868388166
8395,"Michael","Jones",1976,13039,0,2,2,2,0.985296268614473
8396,"Michael","Martinez",1994,11906,2,2,2,2,0.999606254813491
8397,"Emma","Brown",1989,18729,2,2,2,2,0.999606254813491
8398,"Jane","Davis",1982,13488,2,2,2,2,0.999606254813491
8399,"Emma","Williams",1970,13631,2,2,2,2,0.999606254813491
8400,"David","Rodriguez",1974,12133,2,2,2,2,0.999606254813491
8401,"Sarah","Davis",1991,13338,2,2,2,2,0.999606254813491
8402,"Sarah","Jones",1979,19256,0,2,2,2,0.985296268614473
8403,"Emma","Johnson",1977,13516,2,2,2,2,0.999606254813491
8404,"Sarah","Davis",1974,14665,2,2,2,2,0.999606254813491
8406,"Olivia","Smith",1987,17046,0,2,2,2,0.985296268614473
8408,"Sarah","Brown",1973,16400,2,0,2,2,0.9851868388166
8409,"Olivia","Johnson",1995,17779,2,0,2,2,0.9851868388166
8410,"David","Williams",1982,19969,0,2,2,2,0.985296268614473
8411,"Emma","Davis",1992,17818,2,2,0,2,0.953764941384782
8412,"David","Smith",1978,16870,2,2,2,2,0.999606254813491
8415,"Olivia","Martinez",1989,15205,2,2,2,2,0.999606254813491
8416,"John","Smith",1993,17591,2,2,2,2,0.999606254813491
8418,"David","Davis",1971,18472,2,2,2,2,0.999606254813491
8419,"Michael","Miller",1983,10691,2,2,2,2,0.999606254813491
8420,"Emma","Brown",2000,13666,2,0,2,2,0.9851868388166
8421,"Sarah","Smith",1987,11058,2,2,2,2,0.999606254813491
8422,"Jane","Johnson",1998,12760,2,2,2,2,0.999606254813491
8423,"Emily","Brown",1991,10020,2,2,2,2,0.999606254813491
8424,"Michael","Miller",1995,13412,2,2,2,2,0.999606254813491
8425,"Olivia","Williams",1974,16990,2,2,2,2,0.999606254813491
8426,"Emma","Davis",1977,12430,2,2,2,2,0.999606254813491
8427,"Sarah","Brown",1977,10936,2,2,0,2,0.953764941384782
8428,"Michael","Miller",1971,14659,2,2,2,2,0.999606254813491
8430,"William","Williams",1994,18538,2,2,2,2,0.999606254813491
8431,"Sarah","Garcia",1996,18450,2,2,2,2,0.999606254813491
8432,"William","Jones",1971,14604,2,2,2,2,0.999606254813491
8433,"Emma","Smith",1997,11892,2,2,2,2,0.999606254813491
8434,"Emily","Garcia",1973,17643,2,2,2,2,0.999606254813491
8435,"John","Martinez",1974,14310,2,2,0,2,0.953764941384782
8436,"Olivia","Williams",1976,12700,2,0,2,2,0.9851868388166
8437,"Olivia","Johnson",1994,12908,2,2,2,2,0.999606254813491
8438,"Emma","Miller",1980,10126,2,2,2,2,0.999606254813491
8439,"Sarah","Smith",1983,19042,2,2,2,2,0.999606254813491
8440,"Emily","Rodriguez",1983,16318,2,2,2,2,0.999606254813491
8441,"William","Jones",1992,10804,2,0,2,2,0.9851868388166
8442,"Michael","Davis",1998,16795,2,2,0,2,0.953764941384782
8443,"Michael","Davis",1995,10931,2,2,0,2,0.953764941384782
8444,"William","Williams",1993,11903,2,2,2,2,0.999606254813491
8445,"James","Johnson",1975,14993,2,0,2,2,0.9851868388166
8446,"David","Williams",1990,15798,2,0,2,2,0.9851868388166
8447,"Jane","Williams",1980,15606,2,2,0,2,0.953764941384782
8448,"Jane","Garcia",1990,10552,2,0,2,2,0.9851868388166
8449,"David","Martinez",1985,10991,2,2,2,2,0.999606254813491
8450,"Jane","Garcia",1996,11968,2,2,2,2,0.999606254813491
8451,"James","Jones",1983,17227,2,2,2,2,0.999606254813491
8452,"Jane","Johnson",1990,15549,2,2,2,2,0.999606254813491
8453,"David","Rodriguez",1970,18375,2,2,2,2,0.999606254813491
8454,"Jane","Brown",1981,11347,2,0,2,2,0.9851868388166
8455,"David","Rodriguez",1989,14238,0,2,2,2,0.985296268614473
8457,"Michael","Johnson",1981,14313,2,2,2,2,0.999606254813491
8458,"Michael","Smith",1972,14405,2,2,2,2,0.999606254813491
8459,"Sarah","Brown",1972,13020,2,2,2,2,0.999606254813491
8461,"James","Johnson",1992,12407,2,2,2,2,0.999606254813491
8463,"David","Garcia",1972,12888,2,2,2,2,0.999606254813491
8464,"Emily","Brown",1988,10502,2,0,2,2,0.9851868388166
8465,"Olivia","Smith",1986,17883,2,2,0,2,0.953764941384782
8466,"David","Martinez",1991,18083,0,2,2,2,0.985296268614473
8467,"Jane","Miller",1973,16451,2,0,2,2,0.9851868388166
8468,"James","Williams",1996,12834,0,2,2,2,0.985296268614473
8469,"Olivia","Martinez",1982,15851,2,2,2,2,0.999606254813491
8471,"Sarah","Martinez",1997,17502,0,2,2,2,0.985296268614473
8472,"John","Davis",1995,18939,2,2,2,2,0.999606254813491
8474,"John","Miller",2000,11801,2,2,2,2,0.999606254813491
8475,"William","Martinez",1984,14249,2,2,2,2,0.999606254813491
8476,"William","Jones",1996,18907,2,0,2,2,0.9851868388166
8477,"William","Garcia",1987,13752,2,2,0,2,0.953764941384782
8478,"Jane","Brown",1997,15765,0,2,2,2,0.985296268614473
8479,"James","Brown",1978,18956,2,2,2,2,0.999606254813491
8480,"Emma","Davis",1979,11499,2,2,2,2,0.999606254813491
8481,"Jane","Davis",1989,14516,2,2,0,2,0.953764941384782
8482,"Olivia","Garcia",1998,18285,2,2,2,2,0.999606254813491
8484,"Olivia","Davis",1997,10680,2,2,2,2,0.999606254813491
8485,"Sarah","Smith",1973,16872,2,2,2,2,0.999606254813491
8486,"Jane","Smith",1974,19393,2,2,2,2,0.999606254813491
8487,"Olivia","Martinez",1977,18023,2,2,2,2,0.999606254813491
8488,"David","Johnson",1989,16039,2,0,2,2,0.9851868388166
8489,"Sarah","Martinez",1993,10831,2,2,2,2,0.999606254813491
8490,"Jane","Brown",1992,19728,2,2,2,2,0.999606254813491
8491,"Sarah","Jones",1978,19382,2,2,2,2,0.999606254813491
8493,"Sarah","Jones",1989,14476,0,2,2,2,0.985296268614473
8494,"David","Garcia",1992,18708,2,2,0,2,0.953764941384782
8495,"David","Smith",1979,10410,2,0,2,2,0.9851868388166
8496,"Jane","Brown",1993,18062,2,2,2,2,0.999606254813491
8497,"John","Miller",1989,13134,0,2,2,2,0.985296268614473
8498,"Emma","Garcia",2000,17641,2,2,2,2,0.999606254813491
8499,"Emily","Smith",1984,18353,2,2,0,2,0.953764941384782
8500,"David","Martinez",1970,17286,0,2,2,2,0.985296268614473
8501,"William","Garcia",1984,12715,2,0,2,2,0.9851868388166
8502,"John","Jones",1989,19260,2,2,2,2,0.999606254813491
8503,"David","Martinez",1975,11485,2,0,2,2,0.9851868388166
8505,"Emma","Davis",1974,13335,2,2,0,2,0.953764941384782
8506,"William","Brown",1977,12680,2,2,2,2,0.999606254813491
8507,"John","Miller",1998,10527,0,2,2,2,0.985296268614473
8508,"John","Jones",1979,13514,2,0,2,2,0.9851868388166
8509,"William","Miller",1995,19962,2,2,2,2,0.999606254813491
8510,"John","Williams",1994,17866,2,2,2,2,0.999606254813491
8511,"Emma","Davis",1980,10367,0,2,2,2,0.985296268614473
8512,"Michael","Miller",1971,10589,2,2,2,2,0.999606254813491
8513,"William","Garcia",1971,13369,2,2,2,2,0.999606254813491
8514,"Michael","Martinez",1984,14806,2,2,2,2,0.999606254813491
8515,"Olivia","Rodriguez",1996,11022,2,0,2,2,0.9851868388166
8516,"William","Smith",1989,11868,2,2,2,2,0.999606254813491
8518,"James","Miller",1983,16456,2,2,2,2,0.999606254813491
8519,"Emily","Brown",1977,11393,2,2,0,2,0.953764941384782
8520,"Michael","Martinez",1984,18676,2,2,0,2,0.953764941384782
8521,"Emily","Garcia",2000,19506,2,2,2,2,0.999606254813491
8522,"Jane","Jones",1986,14294,2,2,2,2,0.999606254813491
8523,"Jane","Garcia",1974,17930,2,2,2,2,0.999606254813491
8525,"John","Johnson",1987,14961,0,2,2,2,0.985296268614473
8526,"William","Martinez",1992,13840,2,2,0,2,0.953764941384782
8527,"Olivia","Davis",1980,18622,2,2,0,2,0.953764941384782
8528,"Emily","Martinez",1977,10305,2,2,2,2,0.999606254813491
8529,"David","Williams",1980,18443,2,2,2,2,0.999606254813491
8530,"David","Johnson",1971,11609,2,0,2,2,0.9851868388166
8531,"Emma","Smith",1980,10301,2,0,2,2,0.9851868388166
8532,"Emily","Rodriguez",1973,18475,2,2,2,2,0.999606254813491
8533,"Emily","Rodriguez",1979,19245,0,2,2,2,0.985296268614473
8534,"Sarah","Jones",1977,14838,2,2,2,2,0.999606254813491
8535,"Michael","Miller",1993,17448,2,2,2,2,0.999606254813491
8536,"Michael","Miller",1996,15731,2,2,2,2,0.999606254813491
8537,"William","Williams",1997,13812,2,2,2,2,0.999606254813491
8538,"Olivia","Garcia",1983,19923,2,2,2,2,0.999606254813491
8539,"Emma","Jones",1971,15244,2,2,0,2,0.953764941384782
8540,"Emily","Brown",1990,11023,2,2,2,2,0.999606254813491
8541,"Sarah","Jones",1985,14259,2,2,2,2,0.999606254813491
8542,"James","Smith",1995,18344,2,2,2,2,0.999606254813491
8544,"Emma","Garcia",1995,13553,2,0,2,2,0.9851868388166
8545,"Jane","Brown",1999,12108,2,0,2,2,0.9851868388166
8546,"Olivia","Miller",1973,14434,2,0,2,2,0.9851868388166
8547,"Michael","Brown",1986,18145,2,2,0,2,0.953764941384782
8548,"Jane","Garcia",1985,17198,2,2,2,2,0.999606254813491
8549,"John","Jones",1974,14332,2,0,2,2,0.9851868388166
8553,"James","Davis",1991,10130,2,0,2,2,0.9851868388166
8555,"Jane","Martinez",1983,12045,2,2,2,2,0.999606254813491
8556,"Michael","Rodriguez",1973,12950,2,2,2,2,0.999606254813491
8558,"Michael","Martinez",1996,18883,0,2,2,2,0.985296268614473
8559,"Olivia","Williams",1970,18800,2,0,2,2,0.9851868388166
8560,"Michael","Martinez",1988,18081,2,2,2,2,0.999606254813491
8561,"James","Jones",1986,10355,2,0,2,2,0.9851868388166
8562,"John","Jones",1971,15487,2,2,2,2,0.999606254813491
8563,"John","Williams",1975,19814,2,2,2,2,0.999606254813491
8564,"Michael","Garcia",1985,11663,2,2,2,2,0.999606254813491
8565,"Sarah","Williams",1985,17424,2,2,2,2,0.999606254813491
8567,"Emily","Brown",2000,17048,2,0,2,2,0.9851868388166
8568,"Sarah","Jones",1980,12138,2,0,2,2,0.9851868388166
8569,"Michael","Johnson",1977,12211,2,2,2,2,0.999606254813491
8570,"Jane","Miller",1984,17110,2,2,2,2,0.999606254813491
8571,"John","Davis",1999,11826,2,2,2,2,0.999606254813491
8572,"David","Williams",1970,10265,2,2,2,2,0.999606254813491
8573,"William","Jones",1977,13088,2,2,2,2,0.999606254813491
8574,"James","Rodriguez",1979,14450,2,2,2,2,0.999606254813491
8575,"John","Davis",1975,15376,0,2,2,2,0.985296268614473
8576,"Emily","Jones",1983,16385,2,2,2,2,0.999606254813491
8577,"John","Johnson",1996,16953,2,2,2,2,0.999606254813491
8578,"David","Jones",1987,12575,2,2,2,2,0.999606254813491
8579,"Michael","Garcia",1987,10172,2,0,2,2,0.9851868388166
8580,"John","Johnson",1974,15342,2,2,2,2,0.999606254813491
8581,"Sarah","Martinez",1983,10779,2,2,0,2,0.953764941384782
8582,"Emma","Miller",1999,13893,2,0,2,2,0.9851868388166
8583,"John","Jones",1982,13568,2,2,0,2,0.953764941384782
8584,"Michael","Williams",1981,12791,0,2,2,2,0.985296268614473
8585,"Olivia","Garcia",1986,13457,0,2,2,2,0.985296268614473
8586,"Michael","Davis",1997,16719,2,2,2,2,0.999606254813491
8587,"Sarah","Smith",1995,15944,0,2,2,2,0.985296268614473
8588,"Michael","Garcia",1983,18745,2,2,2,2,0.999606254813491
8589,"William","Davis",1993,14664,2,2,2,2,0.999606254813491
8591,"Michael","Smith",1970,15151,2,2,2,2,0.999606254813491
8592,"Michael","Jones",1981,17604,0,2,2,2,0.985296268614473
8593,"Emma","Miller",2000,18475,2,2,2,2,0.999606254813491
8594,"Sarah","Davis",1990,17254,0,2,2,2,0.985296268614473
8595,"Jane","Brown",1993,15295,2,2,2,2,0.999606254813491
8597,"John","Miller",1972,13565,0,2,2,2,0.985296268614473
8598,"David","Smith",1998,13809,0,2,2,2,0.985296268614473
8599,"Jane","Brown",1989,14293,0,2,2,2,0.985296268614473
8600,"William","Rodriguez",1980,13738,2,2,2,2,0.999606254813491
8601,"John","Miller",1987,11148,2,2,2,2,0.999606254813491
8603,"Olivia","Smith",1983,13562,2,2,2,2,0.999606254813491
8604,"Jane","Garcia",1992,12548,2,0,2,2,0.9851868388166
8605,"Olivia","Rodriguez",1973,14331,0,2,2,2,0.985296268614473
8606,"Emma","Davis",1994,13305,2,2,2,2,0.999606254813491
8607,"David","Brown",1999,14084,0,2,2,2,0.985296268614473
8608,"Emily","Smith",1990,19565,2,2,2,2,0.999606254813491
8609,"Emma","Davis",1994,13680,0,2,2,2,0.985296268614473
8610,"Emma","Davis",1970,19478,2,0,2,2,0.9851868388166
8611,"David","Jones",1977,11346,2,2,2,2,0.999606254813491
8612,"Michael","Brown",1974,17926,2,2,2,2,0.999606254813491
8613,"Olivia","Williams",1997,12535,2,2,2,2,0.999606254813491
8614,"William","Davis",2000,17769,2,0,2,2,0.9851868388166
8615,"William","Davis",2000,11373,2,2,2,2,0.999606254813491
8616,"William","Johnson",1989,18488,2,2,2,2,0.999606254813491
8617,"John","Davis",1974,12067,2,2,2,2,0.999606254813491
8618,"John","Williams",1991,17815,2,2,2,2,0.999606254813491
8619,"Emma","Brown",1999,11270,2,0,2,2,0.9851868388166
8620,"Emily","Garcia",1980,15661,2,2,2,2,0.999606254813491
8621,"Michael","Rodriguez",1986,18118,2,2,0,2,0.953764941384782
8622,"Olivia","Miller",1992,18451,0,2,2,2,0.985296268614473
8623,"Michael","Johnson",1994,10937,2,2,2,2,0.999606254813491
8624,"John","Miller",1977,15566,2,2,2,2,0.999606254813491
8626,"Michael","Jones",1970,14140,0,2,2,2,0.985296268614473
8627,"James","Martinez",1987,13525,2,2,2,2,0.999606254813491
8628,"Michael","Johnson",2000,11341,2,2,2,2,0.999606254813491
8629,"David","Davis",1974,17768,2,0,2,2,0.9851868388166
8631,"Michael","Jones",1996,17595,2,2,2,2,0.999606254813491
8632,"Emily","Johnson",1981,15019,2,2,0,2,0.953764941384782
8633,"Emily","Rodriguez",1993,12102,0,2,2,2,0.985296268614473
8634,"Michael","Jones",1978,16639,2,2,2,2,0.999606254813491
8635,"David","Rodriguez",1995,10451,2,0,2,2,0.9851868388166
8636,"Emily","Williams",1985,17996,2,2,2,2,0.999606254813491
8637,"David","Garcia",1986,15332,2,2,0,2,0.953764941384782
8638,"John","Martinez",1974,13899,2,0,2,2,0.9851868388166
8639,"Emily","Williams",1981,14422,0,2,2,2,0.985296268614473
8640,"John","Martinez",1975,15435,0,2,2,2,0.985296268614473
8641,"Jane","Rodriguez",1978,19521,2,2,2,2,0.999606254813491
8642,"Sarah","Smith",1979,19301,0,2,2,2,0.985296268614473
8643,"Emily","Brown",2000,16608,2,2,2,2,0.999606254813491
8644,"David","Williams",1976,15074,0,2,2,2,0.985296268614473
8645,"Jane","Williams",1979,16007,2,2,2,2,0.999606254813491
8646,"James","Jones",2000,13673,2,0,2,2,0.9851868388166
8647,"Olivia","Davis",1983,18982,2,2,2,2,0.999606254813491
8648,"David","Garcia",1970,16174,2,2,2,2,0.999606254813491
8650,"Emily","Martinez",1992,16279,2,2,2,2,0.999606254813491
8652,"Olivia","Davis",1980,10631,2,2,2,2,0.999606254813491
8653,"William","Davis",1996,15345,2,2,2,2,0.999606254813491
8654,"John","Brown",1975,13186,2,2,2,2,0.999606254813491
8655,"Olivia","Jones",1970,15230,2,0,2,2,0.9851868388166
8656,"Jane","Williams",1971,16651,2,2,2,2,0.999606254813491
8657,"Jane","Garcia",1995,12509,2,0,2,2,0.9851868388166
8658,"Olivia","Garcia",1983,17267,2,2,2,2,0.999606254813491
8660,"Olivia","Jones",1977,15028,2,2,2,2,0.999606254813491
8661,"Sarah","Williams",1978,16941,2,0,2,2,0.9851868388166
8662,"Sarah","Smith",1999,11069,2,2,2,2,0.999606254813491
8663,"Emma","Martinez",1986,14015,0,2,2,2,0.985296268614473
8664,"John","Garcia",1987,19882,0,2,2,2,0.985296268614473
8665,"John","Miller",1972,10058,2,2,2,2,0.999606254813491
8666,"Michael","Smith",1994,16389,2,2,2,2,0.999606254813491
8667,"Jane","Johnson",1983,11919,2,2,2,2,0.999606254813491
8668,"John","Davis",1975,16026,2,0,2,2,0.9851868388166
8669,"Emily","Brown",1982,14528,2,0,2,2,0.9851868388166
8670,"David","Jones",2000,12762,2,2,0,2,0.953764941384782
8671,"John","Miller",1970,11559,0,2,2,2,0.985296268614473
8672,"William","Miller",1999,19728,2,2,2,2,0.999606254813491
8673,"Sarah","Garcia",1996,13119,2,0,2,2,0.9851868388166
8674,"David","Martinez",1975,15267,2,2,0,2,0.953764941384782
8675,"Sarah","Johnson",1977,11612,2,2,2,2,0.999606254813491
8676,"Emma","Rodriguez",1976,12094,2,0,2,2,0.9851868388166
8678,"John","Jones",1983,17204,2,2,0,2,0.953764941384782
8679,"Emily","Williams",2000,18507,2,2,2,2,0.999606254813491
8680,"Michael","Brown",1993,15471,0,2,2,2,0.985296268614473
8681,"Emily","Smith",1991,12915,2,2,2,2,0.999606254813491
8682,"Jane","Garcia",1987,15665,2,2,2,2,0.999606254813491
8684,"John","Rodriguez",1988,16495,2,2,2,2,0.999606254813491
8685,"Michael","Jones",1999,17871,0,2,2,2,0.985296268614473
8686,"Emily","Smith",1999,10534,0,2,2,2,0.985296268614473
8687,"William","Brown",1972,12938,2,2,2,2,0.999606254813491
8688,"David","Jones",1995,17306,2,2,2,2,0.999606254813491
8689,"John","Jones",1980,11838,2,2,0,2,0.953764941384782
8690,"Olivia","Johnson",1989,10952,2,2,2,2,0.999606254813491
8691,"William","Smith",1990,19676,2,2,0,2,0.953764941384782
8692,"Jane","Smith",1971,13802,2,2,2,2,0.999606254813491
8693,"James","Johnson",1981,11860,0,2,2,2,0.985296268614473
8694,"David","Smith",1972,19765,2,2,2,2,0.999606254813491
8696,"James","Jones",1970,17893,2,2,2,2,0.999606254813491
8697,"Emma","Martinez",1996,17688,0,2,2,2,0.985296268614473
8698,"Sarah","Brown",1993,16573,2,2,2,2,0.999606254813491
8699,"Sarah","Johnson",1980,15817,0,2,2,2,0.985296268614473
8700,"William","Miller",1986,14661,2,0,2,2,0.9851868388166
8701,"Jane","Brown",1993,19085,2,2,2,2,0.999606254813491
8702,"David","Johnson",1973,10084,2,2,2,2,0.999606254813491
8703,"Michael","Rodriguez",1993,19111,2,2,2,2,0.999606254813491
8705,"James","Martinez",1995,12116,2,2,2,2,0.999606254813491
8708,"John","Garcia",1981,12783,0,2,2,2,0.985296268614473
8709,"Olivia","Miller",1970,18951,2,2,2,2,0.999606254813491
8711,"John","Miller",1988,14971,0,2,2,2,0.985296268614473
8712,"Sarah","Williams",1986,17508,2,2,0,2,0.953764941384782
8713,"Jane","Smith",1993,17686,0,2,2,2,0.985296268614473
8714,"Sarah","Rodriguez",1974,17158,2,2,2,2,0.999606254813491
8715,"John","Garcia",1971,11632,2,2,2,2,0.999606254813491
8716,"David","Rodriguez",1998,12547,2,2,2,2,0.999606254813491
8718,"Michael","Davis",1995,10782,2,2,2,2,0.999606254813491
8719,"David","Miller",1973,16258,2,2,2,2,0.999606254813491
8720,"Jane","Garcia",1988,15516,2,2,2,2,0.999606254813491
